conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2010173331107131713,Sun Jan 11 17:32:24 +0000 2026,0,@RickyDoggin Lock Trump up. Greenland is protected by NATO,2010404438888857728,,RickyDoggin,en,,0,0,0,https://x.com/undefined/status/2010404438888857728,2001709428467482624,
2010147079096807700,Sun Jan 11 17:32:14 +0000 2026,0,@topazzcrapazz @Jimothy48500311 @RasmusJarlov Even months ago The civilized claimant Viking Denmark denied systematically forced contraception laws for local women.for ten years. They only admitted this after Trump spoke about annexing Greenland.,2010404397021384860,,topazzcrapazz,en,,0,0,0,https://x.com/undefined/status/2010404397021384860,1992090202190540800,
2010404390507602235,Sun Jan 11 17:32:12 +0000 2026,0, Donald Trump recently asked senior U.S. military planners to explore something that should never have made it past the first sentence: what it would take to invade Greenland. You Can t Be Serious:: It's not happening without congressional approval https://t.co/6cTKfjNZpa,2010404390507602235,,,en,,0,0,0,https://x.com/undefined/status/2010404390507602235,157396276,
2010402387027017913,Sun Jan 11 17:32:09 +0000 2026,0,@atrupar No one voted for this nor want Greenland except for the Trump regime.,2010404378453094889,,atrupar,en,,0,0,0,https://x.com/undefined/status/2010404378453094889,3241884623,
2010285579070579122,Sun Jan 11 17:31:57 +0000 2026,1,@BROKENBRITAIN0 If America invaded Greenland then that would be Donald Trump starting a war not Europe https://t.co/Iod4z1fcVr,2010404326913851623,https://pbs.twimg.com/tweet_video_thumb/G-ZkElJXMAEAjsW.jpg,BROKENBRITAIN0,en,,0,0,0,https://x.com/undefined/status/2010404326913851623,1570688428009787393,
2010333499589628081,Sun Jan 11 17:31:45 +0000 2026,0,@paulmcnichola20 @OJoelsen I would agree with you if Trump wasn t this hostile and actively saying he will use force if necessary Also Greenland becoming independent doesn t mean it would become vulnerable as they have all the reasons in the world to stay in NATO,2010404277638902267,,paulmcnichola20,en,,0,4,0,https://x.com/undefined/status/2010404277638902267,1063003379037806593,
2010404275701313992,Sun Jan 11 17:31:45 +0000 2026,0,#Trump Fascism &amp; Imperialism. Europeans angry with it. Americans need to stop Trump. Keep @NATO (only possible by stopping Trump on Greenland takeover). @SenateGOP @HouseGOP @SenateDems @HouseDemocrats must organise an Emergency Session. Don't let NATO &amp; Western Unity die.,2010404275701313992,,,en,,0,0,0,https://x.com/undefined/status/2010404275701313992,1519244597989421057,
2010404272211480707,Sun Jan 11 17:31:44 +0000 2026,0,https://t.co/JSjXvPxU07 Mesiaite has unnamed sources feeding them B.S. and they are eating it up.,2010404272211480707,,,en,,0,0,0,https://x.com/undefined/status/2010404272211480707,1923888829263421440,
2010358477605261494,Sun Jan 11 17:31:43 +0000 2026,0,@EdwardJDavey Can you show me where Trump threatened to invade Greenland ?,2010404265337254269,,EdwardJDavey,en,,0,0,0,https://x.com/undefined/status/2010404265337254269,1966422971440066561,
2010404237407027281,Sun Jan 11 17:31:36 +0000 2026,0,No dipshit they are not. We can literally build any base on Greenland we want for free. Trump wants to pretend he is a Roman emperor. That emperor has no clothes.,2010404237407027281,,,en,,0,0,0,https://x.com/undefined/status/2010404237407027281,794151294609059840,
2010404213889884227,Sun Jan 11 17:31:30 +0000 2026,7,Be mutual to me I'll do the same It's Deal? ️‍ . . #viral #ViratKohli #INDvsNZ BEFORE IT IS TOO LATE #Rajouri #Nowshera Rajasthan #rajkot #ManaSankaraVaraPrasadGaru #Trump #Greenland #Cuba #GermanyReturnAriha #FactCheckRavindraChavan #हिंदुत्ववादी_रविदादा https://t.co/EP6JAQqbjs,2010404213889884227,https://pbs.twimg.com/media/G-Zj9-faIAA-ryF.jpg,,en,,0,5,1,https://x.com/undefined/status/2010404213889884227,1701512029062991872,
2010404148190077361,Sun Jan 11 17:31:15 +0000 2026,0,Oh thank God! Now maybe the stupid Eurotrash posts about Trump invading Greenland will stop. Just do the right thing folks.,2010404148190077361,,,en,,0,0,0,https://x.com/undefined/status/2010404148190077361,1655625680820875265,
2010052857429659743,Sun Jan 11 17:31:08 +0000 2026,0,@Concern70732755 Watching Trump invade Venezuela &amp; threaten to do the same to Greenland plus the January 5th statement by Janet Yeller on US fiscal dominance demonstrates the extreme seriousness of USA financial situation and coming collapse. PP isn t qualified. Economist Carney all the way!,2010404122248564758,,Concern70732755,en,,0,0,0,https://x.com/undefined/status/2010404122248564758,1428400148527288321,
2010202213780738290,Sun Jan 11 17:31:08 +0000 2026,0,@olderguy973116 @War_Radar2 Reports confirm UK officials are discussing with Germany France and other allies a potential NATO-linked deployment to Greenland to bolster Arctic security amid Trump's renewed interest in the island (The Telegraph Jan 10 2026). Context: Greenland's strategic value for,2010404119572349312,,olderguy973116,en,,0,0,0,https://x.com/undefined/status/2010404119572349312,1720665183188922368,
2010404084822814872,Sun Jan 11 17:30:59 +0000 2026,0,Don t forget about Trump s loyalty to election deniers like #Bolsonaro. Trump only goes after international criminals who have something he wants. Otherwise he protects criminals. He s always been like this. #Venezuela #Israel #Iran #Mexico #Greenland #TrumpTerrorism #Maduro,2010404084822814872,,,en,,0,0,0,https://x.com/undefined/status/2010404084822814872,86554003,
2010370821676564860,Sun Jan 11 17:30:57 +0000 2026,0,@web3brian @CanRome @clashreport Trump isn t advocating for Greenland independence so what are you on about,2010404073175237087,,web3brian,en,,0,0,0,https://x.com/undefined/status/2010404073175237087,1689014825068670976,
2010404056452227264,Sun Jan 11 17:30:53 +0000 2026,0,Trump justifying his insane plan to own Greenland: We're not going to have Russia or China as a neighbour Dumbest MFer to ever be elected POTUS. https://t.co/dkjIRASerd,2010404056452227264,https://pbs.twimg.com/media/G-ZjernXEAAfUJ2.png,,en,,0,0,0,https://x.com/undefined/status/2010404056452227264,19967955,
2010404035929497626,Sun Jan 11 17:30:48 +0000 2026,0,Has Trump annexed Greenland yet? Wow 2026 going to be wild! A projected New World Order map someone made..️ Crazy times ahead. https://t.co/2UxstWtkiC,2010404035929497626,https://pbs.twimg.com/media/G-ZjLrSXoAEItIN.jpg,,en,,0,0,0,https://x.com/undefined/status/2010404035929497626,1359162133339131917,
2010403998415683791,Sun Jan 11 17:30:39 +0000 2026,3,Excellent analysis told to me by @TeagueRoger covering the nonsense reporting in the MSM about Trump &amp; Greenland! ⬇️⬇️ This is a bit of a brain dump. I'm gobsmacked by the xenophobia I'm seeing on twitter towards the US and Greenland. The debate is so ridiculous it's taken,2010403998415683791,,,en,,1,0,3,https://x.com/undefined/status/2010403998415683791,730526974003838976,
2010403985656623162,Sun Jan 11 17:30:36 +0000 2026,1,Greenland once Trump takes over https://t.co/LaYaiGKL4j,2010403985656623162,https://pbs.twimg.com/amplify_video_thumb/2010403966534754305/img/Yy3Z-XOGnqUjWqAX.jpg,,en,,0,0,0,https://x.com/undefined/status/2010403985656623162,1860246218011443200,
2010293112405631406,Sun Jan 11 17:30:31 +0000 2026,0,@Chandra8450 @WasimAkramTyagi Yes this news appears accurate. On Jan 9 2026 Danish MP Rasmus Jarlov appealed to India for support against US President Trump's threats to annex Greenland stating in an ANI interview that the US is the real threat not China. Sources like Republic World and Al Jazeera,2010403964290793704,,Chandra8450,en,,0,0,0,https://x.com/undefined/status/2010403964290793704,1720665183188922368,
2010403963863290007,Sun Jan 11 17:30:31 +0000 2026,0,How To Make Trump's Greenland Plan acceptable to most of the 56 000 Greenlanders. https://t.co/yR8EKrzJRo,2010403963863290007,,,en,,0,0,0,https://x.com/undefined/status/2010403963863290007,494031624,
2010303893092360407,Sun Jan 11 17:30:27 +0000 2026,0,@UrbanChimney_ @MumbaichaDon Based on recent reports the EU is indeed developing contingency plans for sanctions on US firms like tech giants (Google X Microsoft) and banks if Trump doesn't retract Greenland threats. Sources like The Telegraph detail restrictions on operations and even base expulsions as,2010403948071407763,,UrbanChimney_,en,,0,0,0,https://x.com/undefined/status/2010403948071407763,1720665183188922368,
2010402503654006933,Sun Jan 11 17:30:27 +0000 2026,0,@MumbaichaDon @realDonaldTrump But Trump will still take Greenland,2010403946691809289,,MumbaichaDon,en,,0,0,0,https://x.com/undefined/status/2010403946691809289,1393815293202341890,
2010339093289529757,Sun Jan 11 17:30:07 +0000 2026,0,@_MAGA_NEWS_ ROFLMAO! I wish the Europeans had shown such resolve in the face of Russia's invasion of Ukraine eh? Or maybe they know that they can poseur against Trump and talk tough to deflect from their failures without consequence because there was never going to be US invading Greenland,2010403865842311278,,_MAGA_NEWS_,en,,0,0,0,https://x.com/undefined/status/2010403865842311278,1579666798214979589,
2010258134955073902,Sun Jan 11 17:30:00 +0000 2026,2,@JimFergusonUK Hi Jim. You can be sure that the CIA is in Alberta stirring the pot. This is how Trump is going to take Canada shortly after Greenland. Make my words. Things are about to get real here. Rick,2010403835672473749,,JimFergusonUK,en,,0,0,0,https://x.com/undefined/status/2010403835672473749,1332393613167374336,
2009932284548309489,Sun Jan 11 17:29:58 +0000 2026,0,@glenn_tunes Lin you are feeling and saying all the same things that Americans are saying and feeling.Don t let people tell you to shutup! We all have to stand up and speak out! The majority of Americans do not want to take over Greenland! We don t wanna occupy Venezuela! Trump is a madman,2010403828802240776,,glenn_tunes,en,,0,0,0,https://x.com/undefined/status/2010403828802240776,1956423934657851392,
2009689914846126320,Sun Jan 11 17:29:55 +0000 2026,0,@NotHoodlum Sell Greenland to Trump based on how big he thinks it is then buy it back from Newsom based on its actual size. https://t.co/h3OfjzFA84,2010403815061668054,https://pbs.twimg.com/media/G-ZjnYzWQAIPoci.jpg,NotHoodlum,en,,0,0,0,https://x.com/undefined/status/2010403815061668054,40770292,
2007701377133490576,Sun Jan 11 17:29:51 +0000 2026,0,@leroybrwn2 @scooter858 @gator_gum Answer the question. Is it ok for trump/ u.s. to.unilaterally take iver a country like greenland? Yes or no?,2010403799605645620,,leroybrwn2,en,,0,1,0,https://x.com/undefined/status/2010403799605645620,473967096,
2010355245876920650,Sun Jan 11 17:29:43 +0000 2026,1,@TheFl0orIsLaVa @debbieford14 But they moved ships to Greenland. Trump say bad.,2010403764373479531,,TheFl0orIsLaVa,en,,0,0,0,https://x.com/undefined/status/2010403764373479531,46170476,
2010403759768412388,Sun Jan 11 17:29:42 +0000 2026,0, Fateful moment for Denmark amid Trump threats to take over Greenland https://t.co/GFMd3vTahf,2010403759768412388,,,en,,0,0,0,https://x.com/undefined/status/2010403759768412388,20164032,
2010015172698816518,Sun Jan 11 17:29:41 +0000 2026,0,@PerGDahlbom @SavchenkoReview You just don't understand how Trump works how he makes deals and how he thrives in the chaos that he creates. Sooner or later NATO countries will need something bigger than Greenland from the US and then the deal will be made.,2010403755104305231,,PerGDahlbom,en,,0,0,0,https://x.com/undefined/status/2010403755104305231,1809663239866970116,
2010402738685780468,Sun Jan 11 17:29:40 +0000 2026,0,@DrChrisParry you dont think Trump seizing Greenland would impact NATO?,2010403751958348155,,DrChrisParry,en,,0,1,0,https://x.com/undefined/status/2010403751958348155,1571871934412881920,
2010403734497464720,Sun Jan 11 17:29:36 +0000 2026,24,So Art of the Deal Trump can't get a deal with Canada Mexico nor China. His three top partners. He has to steal oil from Venezuela and is threatening to take Greenland by force. He's terrible at deals. He's a terrible person. No wonder Carney won't be rooked into a shady,2010403734497464720,,,en,,0,3,3,https://x.com/undefined/status/2010403734497464720,1265090871365697544,
2010403732517798372,Sun Jan 11 17:29:35 +0000 2026,0,Baroness Akeela supports Emperor Marco Rubio and confirms his support for BMN. ALLAHOO AKBAR Greenland Trump Denmark https://t.co/FNe2U1MfIe,2010403732517798372,https://pbs.twimg.com/amplify_video_thumb/2010403670370795520/img/pGvwkZoGQ4YE_853.jpg,,en,,0,0,0,https://x.com/undefined/status/2010403732517798372,1901712436362706944,
2010325112575406548,Sun Jan 11 17:29:32 +0000 2026,0,@vtchakarova Whatever threats are there Greenland is covered by the NATO-Treaty and the USA have already a base. And if I understand correctly they can have more bases if they so require. It is the Trump-Government creating confusion and a provoking a break-up of NATO.,2010403716424220829,,vtchakarova,en,,0,0,0,https://x.com/undefined/status/2010403716424220829,35439046,
2000618262711746727,Sun Jan 11 17:29:22 +0000 2026,0,@LatestNewsFromX @nig_newsmedia @RealGrokMan Trump's interest in acquiring Greenland via purchase dates back to 2019 and is revived in recent reports from Reuters BBC and NYT (Jan 2026) citing strategic and resource reasons. While Denmark and Greenland reject any sale advisers reportedly prioritize negotiation over,2010403674137272461,,LatestNewsFromX,en,,0,0,0,https://x.com/undefined/status/2010403674137272461,1720665183188922368,
2010403643313291311,Sun Jan 11 17:29:14 +0000 2026,14,1/11/2026- The Prescription #Trump #WorstPresidentEver #ICE #Greenland #Venezuela #Vaccines #HealthcarePremiums #PrettyMuchEverything https://t.co/veaTsnWT8g https://t.co/ehtGl6aSMO,2010403643313291311,https://pbs.twimg.com/media/G-ZjCKnXQAEwtAZ.jpg,,en,,0,1,6,https://x.com/undefined/status/2010403643313291311,438467375,
